ObjectID,GlobalID,plantID,phenology,survival,lengthInCm,notes,date,plantID_db,ParentGlobalID,CreationDate,Creator,EditDate,Editor,Plant Position In Row
574,d8faca5c-f10d-40d0-ba1c-e83fb8c42c74,684,,0,,,6/27/2024 6:00:00 PM,1819,09499ac7-6ccb-4ad7-bf6e-4fbf9ab3d854,6/27/2024 8:40:06 PM,agoebl,6/27/2024 8:40:06 PM,agoebl,6
575,32498716-023a-4dac-ac6f-27a37e2250ad,685,0,1,,,6/27/2024 6:00:00 PM,1820,09499ac7-6ccb-4ad7-bf6e-4fbf9ab3d854,6/27/2024 8:40:06 PM,agoebl,6/27/2024 8:40:06 PM,agoebl,7
576,d57bd097-748d-4e7c-921f-4c7f8b7d4083,686,,0,,H,6/27/2024 6:00:00 PM,1821,09499ac7-6ccb-4ad7-bf6e-4fbf9ab3d854,6/27/2024 8:40:06 PM,agoebl,6/27/2024 8:40:06 PM,agoebl,8
577,19db2a2d-45d1-4e26-a9e5-f7d4980b4f44,687,0,1,,,6/27/2024 6:00:00 PM,1822,09499ac7-6ccb-4ad7-bf6e-4fbf9ab3d854,6/27/2024 8:40:06 PM,agoebl,6/27/2024 8:40:06 PM,agoebl,9
578,8641dae1-1bb9-4a24-9b09-4fa21ae46dd6,688,,0,,,6/27/2024 6:00:00 PM,1823,09499ac7-6ccb-4ad7-bf6e-4fbf9ab3d854,6/27/2024 8:40:06 PM,agoebl,6/27/2024 8:40:06 PM,agoebl,10
579,43cea4b2-acb6-4fa8-b403-dcb5a51d0677,689,0,1,,,6/27/2024 6:00:00 PM,1824,09499ac7-6ccb-4ad7-bf6e-4fbf9ab3d854,6/27/2024 8:40:06 PM,agoebl,6/27/2024 8:40:06 PM,agoebl,11
580,36dc9dcd-2bb9-4b37-92a9-e95da2be856c,690,0,1,,,6/27/2024 6:00:00 PM,1825,09499ac7-6ccb-4ad7-bf6e-4fbf9ab3d854,6/27/2024 8:40:06 PM,agoebl,6/27/2024 8:40:06 PM,agoebl,12
581,01564477-b59d-45d0-8fbd-668bfbd8410a,691,,0,,,6/27/2024 6:00:00 PM,1826,09499ac7-6ccb-4ad7-bf6e-4fbf9ab3d854,6/27/2024 8:40:06 PM,agoebl,6/27/2024 8:40:06 PM,agoebl,13
582,c6a1fc23-74f2-42d1-b380-da605091350e,692,0,1,,,6/27/2024 6:00:00 PM,1827,09499ac7-6ccb-4ad7-bf6e-4fbf9ab3d854,6/27/2024 8:40:06 PM,agoebl,6/27/2024 8:40:06 PM,agoebl,14
583,96522f80-4ff8-43e5-8374-1b6b22595b91,693,1,1,,,6/27/2024 6:00:00 PM,1828,09499ac7-6ccb-4ad7-bf6e-4fbf9ab3d854,6/27/2024 8:40:06 PM,agoebl,6/27/2024 8:40:06 PM,agoebl,15
584,9b6a0125-4995-417f-beaa-010fba29f050,694,,0,,H,6/27/2024 6:00:00 PM,1829,09499ac7-6ccb-4ad7-bf6e-4fbf9ab3d854,6/27/2024 8:40:06 PM,agoebl,6/27/2024 8:40:06 PM,agoebl,16
585,6c7af255-323d-4679-8ab1-8aef2b7c1567,695,1,1,,,6/27/2024 6:00:00 PM,1830,09499ac7-6ccb-4ad7-bf6e-4fbf9ab3d854,6/27/2024 8:40:06 PM,agoebl,6/27/2024 8:40:06 PM,agoebl,17
586,146a337a-0dc2-4a9b-9662-d1991ae47366,696,0,1,,,6/27/2024 6:00:00 PM,1831,09499ac7-6ccb-4ad7-bf6e-4fbf9ab3d854,6/27/2024 8:40:06 PM,agoebl,6/27/2024 8:40:06 PM,agoebl,18
587,30be6633-e51f-4401-82b9-f2165e866081,697,0,1,,,6/27/2024 6:00:00 PM,1832,09499ac7-6ccb-4ad7-bf6e-4fbf9ab3d854,6/27/2024 8:40:06 PM,agoebl,6/27/2024 8:40:06 PM,agoebl,19
588,d4d25e56-c2e3-4988-a13c-2e98739cda89,698,0,1,,,6/27/2024 6:00:00 PM,1833,09499ac7-6ccb-4ad7-bf6e-4fbf9ab3d854,6/27/2024 8:40:06 PM,agoebl,6/27/2024 8:40:06 PM,agoebl,20
589,7967935d-297c-46e2-ac2e-6edaa03fb7c9,699,0,1,,,6/27/2024 6:00:00 PM,1834,09499ac7-6ccb-4ad7-bf6e-4fbf9ab3d854,6/27/2024 8:40:06 PM,agoebl,6/27/2024 8:40:06 PM,agoebl,21
590,32c61071-7120-46ec-92d2-7295947ba78d,700,0,1,,,6/27/2024 6:00:00 PM,1835,09499ac7-6ccb-4ad7-bf6e-4fbf9ab3d854,6/27/2024 8:40:06 PM,agoebl,6/27/2024 8:40:06 PM,agoebl,22
591,4907cea1-964c-4f24-a0e7-dbd75630cb79,701,,0,,H,6/27/2024 6:00:00 PM,1836,09499ac7-6ccb-4ad7-bf6e-4fbf9ab3d854,6/27/2024 8:40:06 PM,agoebl,6/27/2024 8:40:06 PM,agoebl,23
592,77ef2324-de87-4015-b069-c4ae76f549e4,702,0,1,,,6/27/2024 6:00:00 PM,1837,09499ac7-6ccb-4ad7-bf6e-4fbf9ab3d854,6/27/2024 8:40:06 PM,agoebl,6/27/2024 8:40:06 PM,agoebl,24
593,dab78e0d-0caf-4d98-a34a-c1b5f458931c,703,0,1,,,6/27/2024 6:00:00 PM,1838,09499ac7-6ccb-4ad7-bf6e-4fbf9ab3d854,6/27/2024 8:40:06 PM,agoebl,6/27/2024 8:40:06 PM,agoebl,25
594,e0d4bd7e-1811-426c-8b67-becc3b72f939,704,,0,,,6/27/2024 6:00:00 PM,1839,09499ac7-6ccb-4ad7-bf6e-4fbf9ab3d854,6/27/2024 8:40:06 PM,agoebl,6/27/2024 8:40:06 PM,agoebl,26
595,2201781a-e1fc-47a9-8a25-80df9870afd2,705,,0,,H,6/27/2024 6:00:00 PM,1840,09499ac7-6ccb-4ad7-bf6e-4fbf9ab3d854,6/27/2024 8:40:06 PM,agoebl,6/27/2024 8:40:06 PM,agoebl,27
596,69bdff4a-cb4d-4308-bf7a-c2b8ad94570c,706,0,1,,,6/27/2024 6:00:00 PM,1841,09499ac7-6ccb-4ad7-bf6e-4fbf9ab3d854,6/27/2024 8:40:06 PM,agoebl,6/27/2024 8:40:06 PM,agoebl,28
597,0472e06d-8478-4f2c-afa9-694d4b9480cc,707,0,1,,,6/27/2024 6:00:00 PM,1842,09499ac7-6ccb-4ad7-bf6e-4fbf9ab3d854,6/27/2024 8:40:06 PM,agoebl,6/27/2024 8:40:06 PM,agoebl,29
598,36462169-b4c3-41ef-bf24-8fcaa6de6b26,708,0,1,,,6/27/2024 6:00:00 PM,1843,09499ac7-6ccb-4ad7-bf6e-4fbf9ab3d854,6/27/2024 8:40:06 PM,agoebl,6/27/2024 8:40:06 PM,agoebl,30
599,2230af29-29ea-4d3d-9dbb-450839f94e74,453,0,1,,,6/26/2024 6:00:00 PM,1588,66bf5100-8cfb-4b2e-aded-f7be2deef7d6,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,1
600,8c152629-6a37-412e-9c4b-99c4d1b1a0d2,454,0,1,,,6/26/2024 6:00:00 PM,1589,66bf5100-8cfb-4b2e-aded-f7be2deef7d6,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,2
601,21e59283-164a-4434-a2b0-0b1d21096e32,455,,0,,,6/26/2024 6:00:00 PM,1590,66bf5100-8cfb-4b2e-aded-f7be2deef7d6,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,3
602,66230859-5fdd-4c07-ae61-3de6ca33bfac,456,0,1,,,6/26/2024 6:00:00 PM,1591,66bf5100-8cfb-4b2e-aded-f7be2deef7d6,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,4
603,ffde03d4-425a-492a-adcb-e1f1a8640e56,457,0,1,,,6/26/2024 6:00:00 PM,1592,66bf5100-8cfb-4b2e-aded-f7be2deef7d6,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,5
604,a79c1556-672f-439c-b88d-8e080d75ac95,458,,0,,,6/26/2024 6:00:00 PM,1593,66bf5100-8cfb-4b2e-aded-f7be2deef7d6,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,6
605,7fecb9f2-abfa-4f55-9b76-f16325b6649e,459,0,1,,,6/26/2024 6:00:00 PM,1594,66bf5100-8cfb-4b2e-aded-f7be2deef7d6,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,7
606,df0c3318-97f4-4a61-a0bf-c1104a957231,460,,0,,,6/26/2024 6:00:00 PM,1595,66bf5100-8cfb-4b2e-aded-f7be2deef7d6,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,8
607,00b586d1-6ad2-4a8f-b18b-abde21104ec3,461,0,1,,,6/26/2024 6:00:00 PM,1596,66bf5100-8cfb-4b2e-aded-f7be2deef7d6,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,9
608,78a0fafe-53f0-4968-912f-fc556c298e2e,462,,0,,,6/26/2024 6:00:00 PM,1597,66bf5100-8cfb-4b2e-aded-f7be2deef7d6,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,10
609,2d70faf6-2868-42af-9a8d-8399cca9f4d2,463,0,1,,,6/26/2024 6:00:00 PM,1598,66bf5100-8cfb-4b2e-aded-f7be2deef7d6,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,11
610,0c9794fd-0bcc-47df-8d65-103daeb8b98f,464,0,1,,,6/26/2024 6:00:00 PM,1599,66bf5100-8cfb-4b2e-aded-f7be2deef7d6,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,12
611,5ac1af30-549f-4ccd-ba25-0958b289b4cc,465,0,1,,,6/26/2024 6:00:00 PM,1600,66bf5100-8cfb-4b2e-aded-f7be2deef7d6,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,13
612,d9287891-95af-48bd-ba93-d835b38b08b1,466,0,1,,,6/26/2024 6:00:00 PM,1601,66bf5100-8cfb-4b2e-aded-f7be2deef7d6,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,14
613,0dfe433a-2c89-4fed-abb5-ce43f334f453,467,0,1,,,6/26/2024 6:00:00 PM,1602,66bf5100-8cfb-4b2e-aded-f7be2deef7d6,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,15
614,08b6d878-6a49-408f-b99b-b878f344d002,468,0,1,,,6/26/2024 6:00:00 PM,1603,66bf5100-8cfb-4b2e-aded-f7be2deef7d6,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,16
615,c489a87a-aabc-4048-ba5a-7098a1cc5fdf,469,0,1,,,6/26/2024 6:00:00 PM,1604,66bf5100-8cfb-4b2e-aded-f7be2deef7d6,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,17
616,164e5a65-9ba9-46fa-a740-3facd3c2cbe7,470,0,1,,Dry,6/26/2024 6:00:00 PM,1605,66bf5100-8cfb-4b2e-aded-f7be2deef7d6,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,18
617,cc9c6ff9-b827-4834-8573-1202ee8fb06d,471,0,1,,,6/26/2024 6:00:00 PM,1606,66bf5100-8cfb-4b2e-aded-f7be2deef7d6,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,19
618,0030310d-1d30-42aa-8bc7-f1fece914142,472,0,1,,,6/26/2024 6:00:00 PM,1607,66bf5100-8cfb-4b2e-aded-f7be2deef7d6,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,20
619,269c45b9-0e95-4590-9a93-702866cb492f,473,0,1,,,6/26/2024 6:00:00 PM,1608,66bf5100-8cfb-4b2e-aded-f7be2deef7d6,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,21
620,f636a4ba-15bb-4d48-b2e4-eafb5ae73280,474,,0,,,6/26/2024 6:00:00 PM,1609,66bf5100-8cfb-4b2e-aded-f7be2deef7d6,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,22
621,434c83c2-8a2a-4bfc-ae28-43129230d36b,475,0,1,,,6/26/2024 6:00:00 PM,1610,66bf5100-8cfb-4b2e-aded-f7be2deef7d6,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,23
622,66ce7602-e353-48a2-a87a-a4ac0dc34611,476,0,1,,,6/26/2024 6:00:00 PM,1611,66bf5100-8cfb-4b2e-aded-f7be2deef7d6,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,24
623,2917e897-6ffd-4f7f-8751-3a980156d47c,477,0,1,,,6/26/2024 6:00:00 PM,1612,66bf5100-8cfb-4b2e-aded-f7be2deef7d6,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,25
624,d1407755-6df4-4daa-94d7-27cfb88df6dd,478,0,1,,,6/26/2024 6:00:00 PM,1613,66bf5100-8cfb-4b2e-aded-f7be2deef7d6,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,26
625,fc285fbe-68e3-418e-8d58-237575040e39,479,0,1,,,6/26/2024 6:00:00 PM,1614,66bf5100-8cfb-4b2e-aded-f7be2deef7d6,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,27
626,f8ae20f5-1842-4098-a7a9-928341810051,480,0,1,,,6/26/2024 6:00:00 PM,1615,66bf5100-8cfb-4b2e-aded-f7be2deef7d6,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,28
627,26f993e3-e793-4fad-b3f8-48c7c604fa93,481,0,1,,,6/26/2024 6:00:00 PM,1616,66bf5100-8cfb-4b2e-aded-f7be2deef7d6,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,29
628,16f3441c-6e07-40aa-9816-e63318135783,482,0,1,,,6/26/2024 6:00:00 PM,1617,66bf5100-8cfb-4b2e-aded-f7be2deef7d6,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,30
629,2b9e1513-9c59-4801-be80-1b96f8b2da21,709,,0,,H,6/27/2024 6:00:00 PM,1844,9680e1bf-600c-4dcf-ac7c-cb119af4a78d,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,1
630,64935315-6a6e-4373-a25d-8aada43be635,710,0,1,,,6/27/2024 6:00:00 PM,1845,9680e1bf-600c-4dcf-ac7c-cb119af4a78d,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,2
631,b841796c-2fb5-427f-a621-c6d568a530b3,711,0,1,,,6/27/2024 6:00:00 PM,1846,9680e1bf-600c-4dcf-ac7c-cb119af4a78d,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,3
632,c8fe930e-49c2-4a97-b752-bf56f44c2940,712,0,1,,,6/27/2024 6:00:00 PM,1847,9680e1bf-600c-4dcf-ac7c-cb119af4a78d,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,4
633,f484851d-c804-49b9-9e4d-8a6de210a7ff,713,,0,,H,6/27/2024 6:00:00 PM,1848,9680e1bf-600c-4dcf-ac7c-cb119af4a78d,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,5
634,ee54c1c5-2142-4506-8a6d-a0a21c40429d,714,,0,,,6/27/2024 6:00:00 PM,1849,9680e1bf-600c-4dcf-ac7c-cb119af4a78d,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,6
635,4efde390-df11-4194-b860-e17eb363deb3,715,,0,,H,6/27/2024 6:00:00 PM,1850,9680e1bf-600c-4dcf-ac7c-cb119af4a78d,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,7
636,11927b19-3cf2-4d09-8e76-d9b67cccd9ba,716,,0,,,6/27/2024 6:00:00 PM,1851,9680e1bf-600c-4dcf-ac7c-cb119af4a78d,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,8
637,5614037e-19e5-4058-ba47-68da5c41b556,717,0,1,,,6/27/2024 6:00:00 PM,1852,9680e1bf-600c-4dcf-ac7c-cb119af4a78d,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,9
638,4d94b579-4f9c-487e-a542-ba02f313aece,718,0,1,,,6/27/2024 6:00:00 PM,1853,9680e1bf-600c-4dcf-ac7c-cb119af4a78d,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,10
639,d399e517-332d-4a22-94cf-1c205bbc8336,719,0,1,,,6/27/2024 6:00:00 PM,1854,9680e1bf-600c-4dcf-ac7c-cb119af4a78d,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,11
640,318999f3-7a6b-4585-b88a-3bb3b2f6b655,720,,0,,,6/27/2024 6:00:00 PM,1855,9680e1bf-600c-4dcf-ac7c-cb119af4a78d,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,12
641,52160edd-9e3c-431c-854c-df198ee3f01b,721,0,1,,,6/27/2024 6:00:00 PM,1856,9680e1bf-600c-4dcf-ac7c-cb119af4a78d,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,13
642,113bc5a7-4a6c-422e-a934-2d66b24c42b5,722,0,1,,,6/27/2024 6:00:00 PM,1857,9680e1bf-600c-4dcf-ac7c-cb119af4a78d,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,14
643,b2a6c912-1af1-49a9-a53a-efb6bade61b4,723,0,1,,,6/27/2024 6:00:00 PM,1858,9680e1bf-600c-4dcf-ac7c-cb119af4a78d,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,15
644,a1f59dfe-d74c-463c-b6ac-c0a74faf5aa2,724,,0,,Present,6/27/2024 6:00:00 PM,1859,9680e1bf-600c-4dcf-ac7c-cb119af4a78d,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,16
645,a73473b7-fc1c-44f0-9737-3a878c33b5b5,725,,0,,,6/27/2024 6:00:00 PM,1860,9680e1bf-600c-4dcf-ac7c-cb119af4a78d,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,17
646,ba68ae49-cc10-4535-b731-f63466ce1baa,726,,0,,H,6/27/2024 6:00:00 PM,1861,9680e1bf-600c-4dcf-ac7c-cb119af4a78d,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,18
647,bfaccfbc-243d-4d96-8b2c-b73620e371ee,727,,0,,H,6/27/2024 6:00:00 PM,1862,9680e1bf-600c-4dcf-ac7c-cb119af4a78d,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,19
648,eba1a529-1997-43df-9e10-fac1ba819068,728,,0,,,6/27/2024 6:00:00 PM,1863,9680e1bf-600c-4dcf-ac7c-cb119af4a78d,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,20
649,1d3f9218-d150-4afb-b174-8a411f818264,729,0,1,,,6/27/2024 6:00:00 PM,1864,9680e1bf-600c-4dcf-ac7c-cb119af4a78d,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,21
650,9785db11-a3b7-47da-8c2a-4f71a9442e8a,730,,0,,H,6/27/2024 6:00:00 PM,1865,9680e1bf-600c-4dcf-ac7c-cb119af4a78d,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,22
651,c24f39d4-dcf8-4deb-bd4d-7f68ba07869f,731,0,1,,,6/27/2024 6:00:00 PM,1866,9680e1bf-600c-4dcf-ac7c-cb119af4a78d,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,23
652,3a62bbd9-d0e8-4c60-9582-c9586bd01eed,732,,0,,,6/27/2024 6:00:00 PM,1867,9680e1bf-600c-4dcf-ac7c-cb119af4a78d,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,24
653,f4bd95f6-f270-4504-9162-9d6cce85d047,733,0,1,,,6/27/2024 6:00:00 PM,1868,9680e1bf-600c-4dcf-ac7c-cb119af4a78d,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,25
654,52fa1a8b-5c8e-416b-a5d8-a0aaac8bd995,734,0,1,,,6/27/2024 6:00:00 PM,1869,9680e1bf-600c-4dcf-ac7c-cb119af4a78d,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,26
655,a99b537c-b4a4-48a6-ae2f-3729e2747cd7,735,0,1,,,6/27/2024 6:00:00 PM,1870,9680e1bf-600c-4dcf-ac7c-cb119af4a78d,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,27
656,60d427bc-68b2-42f5-8b11-4c3a98a6932b,736,0,1,,,6/27/2024 6:00:00 PM,1871,9680e1bf-600c-4dcf-ac7c-cb119af4a78d,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,28
657,3ff8c4a4-5a9f-4ac3-94e1-d780442db673,737,0,1,,,6/27/2024 6:00:00 PM,1872,9680e1bf-600c-4dcf-ac7c-cb119af4a78d,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,29
658,e06d7881-3309-4ccd-bf30-6965c1a02d7b,738,,0,,,6/27/2024 6:00:00 PM,1873,9680e1bf-600c-4dcf-ac7c-cb119af4a78d,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,30
659,0746cc85-931c-49b1-8bc7-9686976a3f4d,483,0,1,,,6/26/2024 6:00:00 PM,1618,8d777e55-ba24-49ad-8026-7472a2431a4a,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,1
660,3840050f-f10c-43e2-b93c-32b230f5f4b7,484,0,1,,,6/26/2024 6:00:00 PM,1619,8d777e55-ba24-49ad-8026-7472a2431a4a,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,2
661,68a7f3c1-80cb-4153-898a-0959f27608f3,485,0,1,,,6/26/2024 6:00:00 PM,1620,8d777e55-ba24-49ad-8026-7472a2431a4a,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,3
662,3ed7981e-af00-4ae7-ba17-539fac4dc9ed,486,,0,,,6/26/2024 6:00:00 PM,1621,8d777e55-ba24-49ad-8026-7472a2431a4a,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,4
663,0491e68c-5158-41f0-9dbf-35776b0b21ab,487,1,1,,,6/26/2024 6:00:00 PM,1622,8d777e55-ba24-49ad-8026-7472a2431a4a,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,5
664,5ab3ab29-5c3b-446a-91e6-16b9caceb6cf,488,0,1,,,6/26/2024 6:00:00 PM,1623,8d777e55-ba24-49ad-8026-7472a2431a4a,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,6
665,94e25d68-f072-4010-be85-5cd7795f91f7,489,0,1,,,6/26/2024 6:00:00 PM,1624,8d777e55-ba24-49ad-8026-7472a2431a4a,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,7
666,9009a7ee-2353-4d91-b7a6-ca010ffc6c3b,491,0,1,,,6/26/2024 6:00:00 PM,1626,8d777e55-ba24-49ad-8026-7472a2431a4a,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,9
667,1967f897-d2c9-4ca6-91d8-9ced32ad4c23,491,0,1,,,6/26/2024 6:00:00 PM,1626,8d777e55-ba24-49ad-8026-7472a2431a4a,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,9
668,1890a363-69ce-44d6-a798-aaee8d1bf2a9,492,,0,,,6/26/2024 6:00:00 PM,1627,8d777e55-ba24-49ad-8026-7472a2431a4a,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,10
669,d84303ca-e1c6-411d-b5e8-ae0d45214cf3,493,0,1,,,6/26/2024 6:00:00 PM,1628,8d777e55-ba24-49ad-8026-7472a2431a4a,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,11
670,0afb3f6d-3506-4c72-ac1d-1f5d057a592d,494,0,1,,,6/26/2024 6:00:00 PM,1629,8d777e55-ba24-49ad-8026-7472a2431a4a,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,12
671,dbb01e2d-c94d-4661-bcc8-b3e4bc26ddbd,495,0,1,,,6/26/2024 6:00:00 PM,1630,8d777e55-ba24-49ad-8026-7472a2431a4a,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,13
672,f5edcf78-fdca-478c-8f20-f1cfd7cd827f,496,1,1,,,6/26/2024 6:00:00 PM,1631,8d777e55-ba24-49ad-8026-7472a2431a4a,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,14
673,29cfe95a-4d91-4762-91d5-06e6a06cd90a,497,0,1,,,6/26/2024 6:00:00 PM,1632,8d777e55-ba24-49ad-8026-7472a2431a4a,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,15
674,d0151520-567e-414e-a658-200f37130040,498,0,1,,,6/26/2024 6:00:00 PM,1633,8d777e55-ba24-49ad-8026-7472a2431a4a,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,16
675,1e43cd09-c608-4b86-8968-076c7c2ac758,499,,0,,,6/26/2024 6:00:00 PM,1634,8d777e55-ba24-49ad-8026-7472a2431a4a,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,17
676,f9443e64-64cc-44dd-8fef-023633463a11,500,0,1,,Mostly dead,6/26/2024 6:00:00 PM,1635,8d777e55-ba24-49ad-8026-7472a2431a4a,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,18
677,87b63e2d-7b11-4399-8d93-fa28507889ce,501,0,1,,,6/26/2024 6:00:00 PM,1636,8d777e55-ba24-49ad-8026-7472a2431a4a,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,19
678,b675aab1-f4c1-4cd1-abe7-d413b8567f82,502,,0,,,6/26/2024 6:00:00 PM,1637,8d777e55-ba24-49ad-8026-7472a2431a4a,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,20
679,a942b7ae-00e7-4fd6-8f11-1ac77dd52e70,503,0,1,,,6/26/2024 6:00:00 PM,1638,8d777e55-ba24-49ad-8026-7472a2431a4a,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,21
680,82432902-f90b-4d84-a09b-26a473228967,504,1,1,,,6/26/2024 6:00:00 PM,1639,8d777e55-ba24-49ad-8026-7472a2431a4a,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,22
681,363dfab3-ba4a-499a-9d28-029a68cf673f,505,0,1,,,6/26/2024 6:00:00 PM,1640,8d777e55-ba24-49ad-8026-7472a2431a4a,6/27/2024 8:40:07 PM,agoebl,6/27/2024 8:40:07 PM,agoebl,23
